sale_date,service_station_id,service_station_name,product,total_litres,total_amount
2025-03-06,127.0,Mpopoma,MPOPOMA USD DIESEL,195.863013,282.166
2025-03-06,127.0,Mpopoma,MPOPOMA USD PETROL,356.890412,510.9698
2025-03-06,129.0,Khami,KHAMI USD DIESEL,1201.773973,1721.5368
2025-03-06,129.0,Khami,KHAMI USD PETROL,60.479452,88.3
2025-03-06,131.0,R Mugabe,DIESEL LITRES,49.26,49.26
2025-03-06,131.0,R Mugabe,PETROL LITRES,10.0,10.0
2025-03-06,131.0,R Mugabe,R MUGABE USD DIESEL,94.520548,138.0
2025-03-06,131.0,R Mugabe,R MUGABE USD PETROL,69.904109,99.278
2025-03-06,135.0,Cripps,CRIPPS DIESEL USD,2024.150684,2939.5156
2025-03-06,135.0,Cripps,CRIPPS PETROL USD,195.70548,285.1294
2025-03-06,135.0,Cripps,DIESEL LITRES,1036.9,1036.9
2025-03-06,135.0,Cripps,PETROL LITRES,51.51,51.51
2025-03-06,139.0,Head Office,DIESEL,0.006173,0.01
2025-03-06,139.0,Head Office,PETROL,0.00641,0.01
2025-03-06,140.0,Mutare Second Street,MUTARE SECOND USD DIESEL,100.84507,143.2
2025-03-06,141.0,Troutbeck,TROUTBECK USD DIESEL,1436.0,2139.64
2025-03-06,141.0,Troutbeck,TROUTBECK USD PETROL,47.297297,70.0
2025-03-06,145.0,Sunway City,PETROL LITRES,20.0,20.0
2025-03-06,145.0,Sunway City,SUNWAY USD DIESEL,165.134228,245.2034
2025-03-06,145.0,Sunway City,SUNWAY USD PETROL,158.666667,235.7334
2025-03-06,146.0,Banket,BANKET USD DIESEL,194.006623,292.95
2025-03-06,146.0,Banket,DIESEL LITRES,140.0,140.0
2025-03-06,147.0,Chinhoyi Main,CHINHOYI MAIN USD DIESEL,301.953643,455.5526
2025-03-06,147.0,Chinhoyi Main,CHINHOYI MAIN USD PETROL,70.526667,105.79
2025-03-06,147.0,Chinhoyi Main,DIESEL LITRES,38.91,38.91
2025-03-06,148.0,Chegutu,CHE-NEPTUNA 2T SUPER SPORT 500ML,1.0,4.0
2025-03-06,148.0,Chegutu,CHEGUTU USD DIESEL,83.333333,122.5
2025-03-06,148.0,Chegutu,DIESEL LITRES,294.0,294.0
2025-03-06,148.0,Chegutu,PETROL LITRES,80.0,80.0
2025-03-06,149.0,Turnpike,DIESEL LITRES,100.0,100.0
2025-03-06,149.0,Turnpike,TURNPIKE USD DIESEL,15.0,22.35
2025-03-06,149.0,Turnpike,TURNPIKE USD PETROL,52.256757,75.9028
2025-03-06,150.0,Mutare One Stop,MUTARE ONE STOP DIESEL,334.722222,482.0
2025-03-06,150.0,Mutare One Stop,MUTARE ONE STOP PETROL,70.833333,102.0
2025-03-06,157.0,Hatfield,HATFIELD USD DIESEL,20.134228,30.0
2025-03-06,157.0,Hatfield,HATFIELD USD PETROL,110.067114,161.8523
2025-03-06,158.0,Chiredzi ,CHIREDZI USD DIESEL,152.754839,236.77
2025-03-06,160.0,Zaka ,ZAKA USD DIESEL,0.006711,0.01
2025-03-07,,,,,87784.26
2025-03-07,82.0,Runiville,DIESEL LITRES,646.07,646.07
2025-03-07,82.0,Runiville,PETROL LITRES,555.74,555.74
2025-03-07,82.0,Runiville,RUNIVILLE BULK DIESEL USD,741.931035,1075.8
2025-03-07,82.0,Runiville,RUNIVILLE USD DIESEL,985.743422,1497.8037
2025-03-07,82.0,Runiville,RUNIVILLE USD PETROL,1079.919995,1616.1023
2025-03-07,84.0,Avondale,AVONDALE USD DIESEL,1786.842103,2683.4412
2025-03-07,84.0,Avondale,AVONDALE USD PETROL,1340.193331,1989.1339
2025-03-07,84.0,Avondale,DIESEL LITRES,203.98,203.98
2025-03-07,84.0,Avondale,PETROL LITRES,485.02,485.02
2025-03-07,86.0,Charter,CHARTER USD DIESEL,383.904108,558.0308
2025-03-07,86.0,Charter,CHARTER USD PETROL,476.678082,692.5938
2025-03-07,86.0,Charter,DIESEL LITRES,99.39,99.39
2025-03-07,86.0,Charter,PETROL LITRES,191.14,191.14
2025-03-07,88.0,Seke,DIESEL LITRES,35.0,35.0
2025-03-07,88.0,Seke,SEKE USD DIESEL,302.210884,436.0
2025-03-07,88.0,Seke,SEKE USD PETROL,411.945579,594.3295
2025-03-07,92.0,Msasa,DIESEL LITRES,585.74,585.74
2025-03-07,92.0,Msasa,MSASA BULK DIESEL,206.896552,300.0
2025-03-07,92.0,Msasa,MSASA USD DIESEL,1337.941177,2044.7232
2025-03-07,92.0,Msasa,MSASA USD PETROL,1082.092104,1643.3163
2025-03-07,92.0,Msasa,PETROL LITRES,250.72,250.72
2025-03-07,96.0,Samora,PETROL LITRES,107.41,107.41
2025-03-07,96.0,Samora,SAMORA USD DIESEL,148.58,220.1077
2025-03-07,96.0,Samora,SAMORA USD PETROL,576.306665,854.8573
2025-03-07,98.0,Roadport,PETROL LITRES,80.0,80.0
2025-03-07,98.0,Roadport,ROADPORT USD DIESEL,973.814571,1463.9772
2025-03-07,98.0,Roadport,ROAPORT USD PETROL,922.054055,1354.9776
2025-03-07,102.0,Kirkman,DIESEL LITRES,1124.49,1124.49
2025-03-07,102.0,Kirkman,KIRKMAN USD DIESEL,254.924139,368.64
2025-03-07,102.0,Kirkman,KIRKMAN USD PETROL,226.905405,333.4551
2025-03-07,102.0,Kirkman,PETROL LITRES,39.0,39.0
2025-03-07,110.0,Mutare Green Market,DIESEL LITRES,205.0,205.0
2025-03-07,110.0,Mutare Green Market,MUTARE GREENMARKET USD DIESEL,1334.640846,1877.3453
2025-03-07,110.0,Mutare Green Market,MUTARE GREENMARKET USD PETROL,15.0,21.3
2025-03-07,112.0,Marondera,DIESEL LITRES,50.0,50.0
2025-03-07,112.0,Marondera,MARONDERA USD DIESEL,711.736112,1021.99
2025-03-07,112.0,Marondera,MARONDERA USD PETROL,10.416667,15.0
2025-03-07,112.0,Marondera,PETROL LITRES,20.0,20.0
2025-03-07,114.0,Kadoma,DIESEL LITRES,160.0,160.0
2025-03-07,114.0,Kadoma,KADOMA USD DIESEL,122.861111,176.92
2025-03-07,114.0,Kadoma,KADOMA USD PETROL,9.722222,13.5139
2025-03-07,121.0,Gweru,DIESEL LITRES,1250.0,1250.0
2025-03-07,121.0,Gweru,GWERU USD DIESEL,1330.212328,1915.39
2025-03-07,121.0,Gweru,GWERU USD PETROL,793.342466,1133.36
2025-03-07,123.0,Fife Street,FIFE USD DIESEL,1359.417806,1976.8647
2025-03-07,123.0,Fife Street,FIFE USD PETROL,337.664384,490.9695
2025-03-07,125.0,Fort Street,FORT USD DIESEL,667.082192,973.94
2025-03-07,125.0,Fort Street,FORT USD PETROL,274.595889,400.91
2025-03-07,127.0,Mpopoma,MPOPOMA BULK DIESEL USD,220.0,319.0
2025-03-07,127.0,Mpopoma,MPOPOMA USD DIESEL,147.191781,212.8842
2025-03-07,127.0,Mpopoma,MPOPOMA USD PETROL,465.541095,667.1621
2025-03-07,129.0,Khami,KHAMI USD DIESEL,310.739726,447.2279
2025-03-07,129.0,Khami,KHAMI USD PETROL,43.869863,64.05
2025-03-07,131.0,R Mugabe,R MUGABE USD DIESEL,102.0,148.92
2025-03-07,131.0,R Mugabe,R MUGABE USD PETROL,339.349314,495.45
2025-03-07,135.0,Cripps,CRIPPS DIESEL USD,1218.59589,1769.6979
2025-03-07,135.0,Cripps,CRIPPS PETROL USD,898.335616,1311.1385
2025-03-07,135.0,Cripps,DIESEL LITRES,536.42,536.42
2025-03-07,135.0,Cripps,PETROL LITRES,75.62,75.62
2025-03-07,139.0,Head Office,DIESEL,0.006173,0.01
2025-03-07,139.0,Head Office,PETROL,0.01282,0.02
2025-03-07,140.0,Mutare Second Street,MUTARE SECOND USD DIESEL,141.915493,201.52
2025-03-07,141.0,Troutbeck,PETROL LITRES,17.75,17.75
2025-03-07,141.0,Troutbeck,TROUTBECK USD DIESEL,120.0,180.8
2025-03-07,145.0,Sunway City,PETROL LITRES,134.49,134.49
2025-03-07,145.0,Sunway City,SUNWAY USD DIESEL,186.489933,277.57
2025-03-07,145.0,Sunway City,SUNWAY USD PETROL,213.333334,320.0
2025-03-07,146.0,Banket,BANKET BULK DIESEL USD,800.0,1136.0
2025-03-07,146.0,Banket,BANKET USD DIESEL,261.609272,395.03
2025-03-07,147.0,Chinhoyi Main,CHINHOYI BULK DIESEL USD,800.0,1160.0
2025-03-07,147.0,Chinhoyi Main,CHINHOYI MAIN USD DIESEL,555.807947,836.6
2025-03-07,147.0,Chinhoyi Main,CHINHOYI MAIN USD PETROL,66.666667,100.0
2025-03-07,147.0,Chinhoyi Main,DIESEL LITRES,610.0,610.0
2025-03-07,148.0,Chegutu,CHEGUTU USD DIESEL,219.183673,320.2
2025-03-07,148.0,Chegutu,DIESEL LITRES,465.0,465.0
2025-03-07,148.0,Chegutu,PETROL LITRES,97.0,97.0
2025-03-07,149.0,Turnpike,PETROL LITRES,37.83,37.83
2025-03-07,149.0,Turnpike,TURNPIKE USD DIESEL,229.57718,342.07
2025-03-07,149.0,Turnpike,TURNPIKE USD PETROL,130.405407,193.0
2025-03-07,150.0,Mutare One Stop,MUTARE ONE STOP DIESEL,31.25,45.0
2025-03-07,158.0,Chiredzi ,CHIREDZI USD DIESEL,25.0,38.75
2025-03-07,160.0,Zaka ,ZAKA USD DIESEL,10.0,14.9
2025-03-08,,,,,24599.39
2025-03-08,82.0,Runiville,DIESEL LITRES,250.87,250.87
2025-03-08,82.0,Runiville,PETROL LITRES,300.0,300.0
2025-03-08,82.0,Runiville,RUNIVILLE BULK DIESEL USD,168.97931,245.02
2025-03-08,82.0,Runiville,RUNIVILLE USD DIESEL,907.282895,1365.8397
2025-03-08,82.0,Runiville,RUNIVILLE USD PETROL,523.939999,785.41
2025-03-08,84.0,Avondale,AVONDALE USD DIESEL,654.611841,981.1922
2025-03-08,84.0,Avondale,AVONDALE USD PETROL,1058.559996,1577.0954
2025-03-08,84.0,Avondale,DIESEL LITRES,238.5,238.5
2025-03-08,84.0,Avondale,PETROL LITRES,211.61,211.61
2025-03-08,86.0,Charter,CHARTER USD DIESEL,437.123287,633.5356
2025-03-08,86.0,Charter,CHARTER USD PETROL,407.376712,587.7494
2025-03-08,88.0,Seke,SEKE USD DIESEL,135.27211,195.5969
2025-03-08,88.0,Seke,SEKE USD PETROL,187.278912,272.5789
2025-03-08,92.0,Msasa,DIESEL LITRES,471.15,471.15
2025-03-08,92.0,Msasa,MSASA USD DIESEL,650.287583,993.306
2025-03-08,92.0,Msasa,MSASA USD PETROL,523.710527,784.1321
2025-03-08,92.0,Msasa,PETROL LITRES,327.51,327.51
2025-03-08,96.0,Samora,DIESEL LITRES,60.0,60.0
2025-03-08,96.0,Samora,PETROL LITRES,160.9,160.9
2025-03-08,96.0,Samora,SAMORA USD DIESEL,189.933334,284.2667
2025-03-08,96.0,Samora,SAMORA USD PETROL,248.513331,367.8546
2025-03-08,98.0,Roadport,DIESEL LITRES,71.55,71.55
2025-03-08,98.0,Roadport,PETROL LITRES,73.36,73.36
2025-03-08,98.0,Roadport,ROADPORT USD DIESEL,889.827816,1342.4811
2025-03-08,98.0,Roadport,ROAPORT USD PETROL,729.763516,1076.7827
2025-03-08,102.0,Kirkman,DIESEL LITRES,2680.0,2680.0
2025-03-08,102.0,Kirkman,KIRKMAN USD DIESEL,598.37931,855.3552
2025-03-08,102.0,Kirkman,KIRKMAN USD PETROL,195.445945,286.9019
2025-03-08,102.0,Kirkman,PETROL LITRES,70.0,70.0
2025-03-08,110.0,Mutare Green Market,DIESEL LITRES,380.0,380.0
2025-03-08,110.0,Mutare Green Market,MUTARE GREENMARKET USD DIESEL,136.021127,193.15
2025-03-08,110.0,Mutare Green Market,MUTARE GREENMARKET USD PETROL,64.788732,92.0
2025-03-08,112.0,Marondera,DIESEL LITRES,10.0,10.0
2025-03-08,112.0,Marondera,MARONDERA USD DIESEL,688.222222,988.5833
2025-03-08,112.0,Marondera,MARONDERA USD PETROL,367.479167,522.6086
2025-03-08,114.0,Kadoma,KADOMA USD DIESEL,70.833333,99.7083
2025-03-08,114.0,Kadoma,KADOMA USD PETROL,5.0,7.2
2025-03-08,121.0,Gweru,DIESEL LITRES,235.0,235.0
2025-03-08,121.0,Gweru,GWERU USD DIESEL,1727.19863,2521.71
2025-03-08,121.0,Gweru,GWERU USD PETROL,306.424658,435.26
2025-03-08,123.0,Fife Street,FIFE USD DIESEL,1202.883562,1738.0186
2025-03-08,123.0,Fife Street,FIFE USD PETROL,214.79452,312.6
2025-03-08,123.0,Fife Street,PETROL LITRES,110.0,110.0
2025-03-08,125.0,Fort Street,FORT USD DIESEL,255.308219,372.75
2025-03-08,125.0,Fort Street,FORT USD PETROL,41.09589,60.0
2025-03-08,127.0,Mpopoma,MPOPOMA BULK DIESEL USD,130.0,188.5
2025-03-08,127.0,Mpopoma,MPOPOMA USD DIESEL,325.493151,467.3826
2025-03-08,127.0,Mpopoma,MPOPOMA USD PETROL,85.541096,123.1457
2025-03-08,129.0,Khami,KHAMI USD DIESEL,68.431507,99.91
2025-03-08,129.0,Khami,KHAMI USD PETROL,48.938356,71.45
2025-03-08,131.0,R Mugabe,DIESEL LITRES,68.05,68.05
2025-03-08,131.0,R Mugabe,R MUGABE USD DIESEL,248.19863,354.1508
2025-03-08,131.0,R Mugabe,R MUGABE USD PETROL,168.842466,245.3303
2025-03-08,135.0,Cripps,CRIPPS DIESEL USD,1459.383562,2103.6665
2025-03-08,135.0,Cripps,CRIPPS PETROL USD,304.047945,443.91
2025-03-08,135.0,Cripps,DIESEL LITRES,299.0,299.0
2025-03-08,140.0,Mutare Second Street,MUTARE SECOND USD DIESEL,56.260564,79.89
2025-03-08,140.0,Mutare Second Street,MUTARE SECOND USD PETROL,96.197183,136.6
2025-03-08,141.0,Troutbeck,TROUTBECK USD DIESEL,1132.344156,1689.26
2025-03-08,141.0,Troutbeck,TROUTBECK USD PETROL,6.756757,10.0
2025-03-08,145.0,Sunway City,PETROL LITRES,56.74,56.74
2025-03-08,145.0,Sunway City,SUNWAY USD DIESEL,209.510067,309.7539
2025-03-08,145.0,Sunway City,SUNWAY USD PETROL,367.706666,548.6927
2025-03-08,146.0,Banket,BANKET BULK DIESEL USD,110.0,156.2
2025-03-08,146.0,Banket,BANKET USD DIESEL,39.735099,60.0
2025-03-08,146.0,Banket,BANKET USD PETROL,40.268456,60.0
2025-03-08,147.0,Chinhoyi Main,CHINHOYI BULK DIESEL USD,2200.0,3190.0
2025-03-08,147.0,Chinhoyi Main,CHINHOYI MAIN USD DIESEL,20.0,30.2
2025-03-08,147.0,Chinhoyi Main,CHINHOYI MAIN USD PETROL,56.26,84.39
2025-03-08,147.0,Chinhoyi Main,DIESEL LITRES,210.0,210.0
2025-03-08,148.0,Chegutu,CHEGUTU USD DIESEL,20.0,29.4
2025-03-08,148.0,Chegutu,DIESEL LITRES,40.0,40.0
2025-03-08,149.0,Turnpike,PETROL LITRES,15.0,15.0
2025-03-08,149.0,Turnpike,TURNPIKE USD DIESEL,70.348993,104.82
2025-03-08,149.0,Turnpike,TURNPIKE USD PETROL,104.155406,154.15
2025-03-08,150.0,Mutare One Stop,MUTARE ONE STOP DIESEL,145.5,209.52
2025-03-08,150.0,Mutare One Stop,MUTARE ONE STOP PETROL,37.5,52.125
2025-03-08,157.0,Hatfield,HATFIELD USD PETROL,21.47651,32.0
2025-03-08,158.0,Chiredzi ,CHIREDZI USD DIESEL,15.0,23.25
2025-03-08,160.0,Zaka ,ZAKA USD DIESEL,183.71812,273.74
2025-03-09,,,,,6586.0
2025-03-09,82.0,Runiville,DIESEL LITRES,138.95,138.95
2025-03-09,82.0,Runiville,PETROL LITRES,202.0,202.0
2025-03-09,82.0,Runiville,RUNIVILLE BULK DIESEL USD,807.986207,1171.58
2025-03-09,82.0,Runiville,RUNIVILLE USD DIESEL,308.664474,466.67
2025-03-09,82.0,Runiville,RUNIVILLE USD PETROL,451.873333,675.71
2025-03-09,84.0,Avondale,AVONDALE USD DIESEL,1280.703948,1927.1737
2025-03-09,84.0,Avondale,AVONDALE USD PETROL,1091.439998,1628.6213
2025-03-09,84.0,Avondale,DIESEL LITRES,252.25,252.25
2025-03-09,84.0,Avondale,PETROL LITRES,119.81,119.81
2025-03-09,86.0,Charter,CHARTER USD DIESEL,43.486301,63.49
2025-03-09,86.0,Charter,CHARTER USD PETROL,201.808218,294.64
2025-03-09,86.0,Charter,DIESEL LITRES,30.0,30.0
2025-03-09,88.0,Seke,PETROL LITRES,37.0,37.0
2025-03-09,88.0,Seke,SEK-QUARTZ 9000 SAE 5W40 5L,1.0,30.0
2025-03-09,88.0,Seke,SEKE USD DIESEL,282.081632,407.2906
2025-03-09,88.0,Seke,SEKE USD PETROL,153.843537,222.9477
2025-03-09,92.0,Msasa,MSASA BULK DIESEL,100.0,145.0
2025-03-09,92.0,Msasa,MSASA USD DIESEL,275.37255,421.32
2025-03-09,92.0,Msasa,MSASA USD PETROL,238.552632,362.1
2025-03-09,92.0,Msasa,PETROL LITRES,40.0,40.0
2025-03-09,96.0,Samora,DIESEL LITRES,70.0,70.0
2025-03-09,96.0,Samora,PETROL LITRES,30.0,30.0
2025-03-09,96.0,Samora,SAMORA USD DIESEL,116.806666,172.0363
2025-03-09,96.0,Samora,SAMORA USD PETROL,187.333334,277.5
2025-03-09,98.0,Roadport,DIESEL LITRES,25.0,25.0
2025-03-09,98.0,Roadport,PETROL LITRES,20.0,20.0
2025-03-09,98.0,Roadport,ROADPORT USD DIESEL,575.649007,866.4062
2025-03-09,98.0,Roadport,ROAPORT USD PETROL,323.986489,476.6071
2025-03-09,102.0,Kirkman,DIESEL LITRES,313.0,313.0
2025-03-09,102.0,Kirkman,KIRKMAN USD DIESEL,105.862069,153.5
2025-03-09,102.0,Kirkman,KIRKMAN USD PETROL,314.844594,464.1795
2025-03-09,102.0,Kirkman,PETROL LITRES,20.0,20.0
2025-03-09,110.0,Mutare Green Market,DIESEL LITRES,40.0,40.0
2025-03-09,110.0,Mutare Green Market,PETROL LITRES,50.0,50.0
2025-03-09,112.0,Marondera,MARONDERA USD DIESEL,314.722222,445.55
2025-03-09,112.0,Marondera,MARONDERA USD PETROL,60.020833,84.6939
2025-03-09,114.0,Kadoma,DIESEL LITRES,120.0,120.0
2025-03-09,114.0,Kadoma,KADOMA USD PETROL,6.944444,10.0
2025-03-09,121.0,Gweru,DIESEL LITRES,1380.0,1380.0
2025-03-09,121.0,Gweru,GWERU USD DIESEL,246.986302,358.5058
2025-03-09,121.0,Gweru,GWERU USD PETROL,109.767123,158.2052
2025-03-09,121.0,Gweru,PETROL LITRES,40.0,40.0
2025-03-09,123.0,Fife Street,FIFE USD DIESEL,498.81507,711.7299
2025-03-09,123.0,Fife Street,FIFE USD PETROL,277.924657,404.2638
2025-03-09,123.0,Fife Street,PETROL LITRES,30.0,30.0
2025-03-09,125.0,Fort Street,FORT USD DIESEL,143.938356,210.15
2025-03-09,125.0,Fort Street,FORT USD PETROL,49.863014,72.8
2025-03-09,127.0,Mpopoma,MPOPOMA USD DIESEL,248.547945,356.04
2025-03-09,127.0,Mpopoma,MPOPOMA USD PETROL,336.69863,481.89
2025-03-09,131.0,R Mugabe,R MUGABE USD DIESEL,287.219179,419.34
2025-03-09,131.0,R Mugabe,R MUGABE USD PETROL,231.027398,337.3
2025-03-09,135.0,Cripps,CRIPPS DIESEL USD,208.20548,298.9745
2025-03-09,135.0,Cripps,CRIPPS PETROL USD,346.09589,505.3
2025-03-09,140.0,Mutare Second Street,MUTARE SECOND USD DIESEL,72.535211,103.0
2025-03-09,140.0,Mutare Second Street,MUTARE SECOND USD PETROL,99.647887,141.5
2025-03-09,140.0,Mutare Second Street,PETROL LITRES,25.0,25.0
2025-03-09,141.0,Troutbeck,PETROL LITRES,5.87,5.87
2025-03-09,141.0,Troutbeck,TROUTBECK USD DIESEL,181.181818,277.82
2025-03-09,145.0,Sunway City,DIESEL LITRES,108.94,108.94
2025-03-09,145.0,Sunway City,SUNWAY USD DIESEL,34.228188,51.0
2025-03-09,145.0,Sunway City,SUNWAY USD PETROL,79.493333,117.432
2025-03-09,146.0,Banket,BANKET BULK DIESEL USD,200.0,284.0
2025-03-09,146.0,Banket,BANKET USD DIESEL,20.0,30.2
2025-03-09,147.0,Chinhoyi Main,CHINHOYI MAIN USD DIESEL,145.682119,218.5106
2025-03-09,147.0,Chinhoyi Main,CHINHOYI MAIN USD PETROL,106.666667,160.0
2025-03-09,147.0,Chinhoyi Main,DIESEL LITRES,60.0,60.0
2025-03-09,148.0,Chegutu,CHEGUTU USD DIESEL,69.727891,102.5
2025-03-09,148.0,Chegutu,CHEGUTU USD PETROL,20.0,29.2
2025-03-09,148.0,Chegutu,DIESEL LITRES,57.46,57.46
2025-03-09,149.0,Turnpike,DIESEL LITRES,30.0,30.0
2025-03-09,149.0,Turnpike,TURNPIKE USD DIESEL,83.825503,124.9
2025-03-09,150.0,Mutare One Stop,DIESEL LITRES,24.31,24.31
2025-03-09,150.0,Mutare One Stop,MUTARE ONE STOP DIESEL,159.722222,230.0
2025-03-09,150.0,Mutare One Stop,MUTARE ONE STOP PETROL,90.972223,131.0
2025-03-09,157.0,Hatfield,HATFIELD USD PETROL,156.375839,233.0
2025-03-09,158.0,Chiredzi ,CHIREDZI USD DIESEL,55.87742,86.61
2025-03-09,160.0,Zaka ,ZAKA USD DIESEL,197.248322,293.9
2025-03-10,,,,,104675.22
2025-03-10,82.0,Runiville,DIESEL LITRES,198.0,198.0
2025-03-10,82.0,Runiville,PETROL LITRES,310.67,310.67
2025-03-10,82.0,Runiville,RUNIVILLE BULK DIESEL USD,351.0,508.95
2025-03-10,82.0,Runiville,RUNIVILLE USD DIESEL,838.881581,1272.421
2025-03-10,82.0,Runiville,RUNIVILLE USD PETROL,1285.886663,1928.83
2025-03-10,84.0,Avondale,AVONDALE USD DIESEL,2373.381578,3578.9484
2025-03-10,84.0,Avondale,AVONDALE USD PETROL,2104.906661,3140.8719
2025-03-10,84.0,Avondale,DIESEL LITRES,811.88,811.88
2025-03-10,84.0,Avondale,PETROL LITRES,365.43,365.43
2025-03-10,86.0,Charter,CHARTER USD DIESEL,880.623286,1284.2118
2025-03-10,86.0,Charter,CHARTER USD PETROL,248.657535,362.5948
2025-03-10,88.0,Seke,DIESEL LITRES,20.0,20.0
2025-03-10,88.0,Seke,SEKE USD DIESEL,10.0,14.7
2025-03-10,88.0,Seke,SEKE USD PETROL,219.340135,316.184
2025-03-10,92.0,Msasa,DIESEL LITRES,1880.91,1880.91
2025-03-10,92.0,Msasa,MSASA BULK DIESEL,344.827586,500.0
2025-03-10,92.0,Msasa,MSASA USD DIESEL,1344.614381,2054.26
2025-03-10,92.0,Msasa,MSASA USD PETROL,1172.144737,1781.66
2025-03-10,92.0,Msasa,PETROL LITRES,366.23,366.23
2025-03-10,96.0,Samora,PETROL LITRES,65.0,65.0
2025-03-10,96.0,Samora,SAMORA USD DIESEL,337.800001,503.2
2025-03-10,96.0,Samora,SAMORA USD PETROL,502.366666,746.9383
2025-03-10,98.0,Roadport,ROADPORT USD DIESEL,1591.30463,2397.7759
2025-03-10,98.0,Roadport,ROAPORT USD PETROL,1120.925676,1649.2338
2025-03-10,102.0,Kirkman,DIESEL LITRES,4746.53,4746.53
2025-03-10,102.0,Kirkman,KIRKMAN USD DIESEL,398.641379,578.03
2025-03-10,102.0,Kirkman,KIRKMAN USD PETROL,695.777026,1025.2534
2025-03-10,102.0,Kirkman,PETROL LITRES,80.0,80.0
2025-03-10,110.0,Mutare Green Market,DIESEL LITRES,100.0,100.0
2025-03-10,110.0,Mutare Green Market,MUTARE GREENMARKET USD DIESEL,194.859155,274.9394
2025-03-10,112.0,Marondera,DIESEL LITRES,115.53,115.53
2025-03-10,112.0,Marondera,MARONDERA USD DIESEL,596.965277,846.6183
2025-03-10,112.0,Marondera,MARONDERA USD PETROL,241.874999,348.3
2025-03-10,114.0,Kadoma,KADOMA USD DIESEL,398.611111,574.0
2025-03-10,114.0,Kadoma,KADOMA USD PETROL,325.138889,468.2
2025-03-10,121.0,Gweru,DIESEL LITRES,790.0,790.0
2025-03-10,121.0,Gweru,GWERU USD DIESEL,1468.69863,2144.3
2025-03-10,123.0,Fife Street,DIESEL LITRES,60.0,60.0
2025-03-10,123.0,Fife Street,FIFE USD DIESEL,748.842465,1088.336
2025-03-10,123.0,Fife Street,FIFE USD PETROL,392.69863,572.2441
2025-03-10,123.0,Fife Street,PETROL LITRES,131.61,131.61
2025-03-10,125.0,Fort Street,DIESEL LITRES,130.0,130.0
2025-03-10,125.0,Fort Street,FORT USD DIESEL,1504.39726,2196.42
2025-03-10,125.0,Fort Street,FORT USD PETROL,365.945204,534.28
2025-03-10,127.0,Mpopoma,MPOPOMA USD DIESEL,258.0,372.54
2025-03-10,127.0,Mpopoma,MPOPOMA USD PETROL,348.383561,498.5172
2025-03-10,129.0,Khami,DIESEL LITRES,50.0,50.0
2025-03-10,129.0,Khami,KHAMI USD DIESEL,1570.0,2245.1
2025-03-10,129.0,Khami,KHAMI USD PETROL,258.630137,377.6
2025-03-10,131.0,R Mugabe,DIESEL LITRES,5.0,5.0
2025-03-10,131.0,R Mugabe,PETROL LITRES,38.53,38.53
2025-03-10,131.0,R Mugabe,R MUGABE USD DIESEL,360.616438,519.1028
2025-03-10,131.0,R Mugabe,R MUGABE USD PETROL,64.349315,93.95
2025-03-10,135.0,Cripps,CRIPPS BULK DIESEL USD,192.028169,272.68
2025-03-10,135.0,Cripps,CRIPPS DIESEL USD,1275.938356,1847.2004
2025-03-10,135.0,Cripps,CRIPPS PETROL USD,1354.924657,1978.19
2025-03-10,135.0,Cripps,DIESEL LITRES,652.12,652.12
2025-03-10,135.0,Cripps,PETROL LITRES,447.38,447.38
2025-03-10,140.0,Mutare Second Street,MUTARE SECOND USD DIESEL,100.640845,141.3991
2025-03-10,141.0,Troutbeck,DIESEL LITRES,50.0,50.0
2025-03-10,145.0,Sunway City,PETROL LITRES,20.0,20.0
2025-03-10,145.0,Sunway City,SUNWAY USD DIESEL,261.771812,389.134
2025-03-10,145.0,Sunway City,SUNWAY USD PETROL,246.666667,370.0
2025-03-10,146.0,Banket,BANKET BULK DIESEL USD,100.0,142.0
2025-03-10,146.0,Banket,BANKET USD DIESEL,84.92053,128.23
2025-03-10,146.0,Banket,BANKET USD PETROL,26.845638,40.0
2025-03-10,147.0,Chinhoyi Main,CHINHOYI BULK DIESEL USD,300.0,435.0
2025-03-10,147.0,Chinhoyi Main,CHINHOYI MAIN USD DIESEL,434.218543,655.67
2025-03-10,147.0,Chinhoyi Main,CHINHOYI MAIN USD PETROL,243.333333,365.0
2025-03-10,147.0,Chinhoyi Main,DIESEL LITRES,85.0,85.0
2025-03-10,148.0,Chegutu,CHEGUTU USD DIESEL,119.319728,175.4
2025-03-10,148.0,Chegutu,CHEGUTU USD PETROL,13.69863,20.0
2025-03-10,148.0,Chegutu,DIESEL LITRES,817.47,817.47
2025-03-10,148.0,Chegutu,PETROL LITRES,160.0,160.0
2025-03-10,149.0,Turnpike,DIESEL LITRES,68.13,68.13
2025-03-10,149.0,Turnpike,TURNPIKE USD DIESEL,36.241611,54.0
2025-03-10,149.0,Turnpike,TURNPIKE USD PETROL,83.925675,124.21
2025-03-10,150.0,Mutare One Stop,DIESEL LITRES,43.0,43.0
2025-03-10,150.0,Mutare One Stop,MUTARE ONE STOP DIESEL,295.0,424.8
2025-03-10,150.0,Mutare One Stop,MUTARE ONE STOP PETROL,19.791667,28.5
2025-03-10,150.0,Mutare One Stop,PETROL LITRES,15.28,15.28
2025-03-10,157.0,Hatfield,HATFIELD USD PETROL,10.067114,15.0
2025-03-10,158.0,Chiredzi ,CHIREDZI USD DIESEL,60.0,93.0
