date_local,company_name,diesel_usd_amount,diesel_usd_litres,diesel_litres_amount,diesel_litres_litres,petrol_usd_amount,petrol_usd_litres,petrol_litres_amount,petrol_litres_litres
2025-09-03,Roccia Investments,0.0,0.0,0.0,0.0,118.51,78.625,0.0,0.0
2025-09-03,Routewill Marketing (pvt) Limited,103.44,69.694903,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03,Royal City Trans and Logistics,402.0,275.342466,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03,Ruthierman Transport Litre,0.0,0.0,520.0,520.0,0.0,0.0,0.0,0.0
2025-09-03,Salvation Army Usher Institute,366.47,249.636474,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03,Sealachem (pvt) Ltd,0.0,0.0,0.0,0.0,61.22,40.813333,0.0,0.0
2025-09-03,Seapride Foods (private) Limited,96.13,62.830065,0.0,0.0,18.99,12.331169,0.0,0.0
2025-09-03,Silver Cab,60.8,40.0,0.0,0.0,105.8,68.701298,0.0,0.0
2025-09-03,Silver Linings Trust,50.0,33.557047,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03,Skip It Waste Management (pvt)ltd,860.4422,605.945205,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03,Skyaqua t/a Skylake Boreholes,748.0203,519.594595,0.0,0.0,63.8834,43.164474,0.0,0.0
2025-09-03,Skynet (pvt) Ltd T/a Multichoice Zimbabwe,128.0,86.486486,0.0,0.0,110.66,73.773333,0.0,0.0
2025-09-03,SM Logistics Liters,0.0,0.0,130.0,130.0,0.0,0.0,0.0,0.0
2025-09-03,Spacemount IM,690.44,464.701558,0.0,0.0,189.86,124.907894,0.0,0.0
2025-09-03,Speciss College,0.0,0.0,0.0,0.0,208.8,137.826839,0.0,0.0
2025-09-03,Splendidvalue Enterprises,260.0,176.073059,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03,St John's College,184.7143,126.286776,0.0,0.0,267.8,176.621936,0.0,0.0
2025-09-03,Suburban Security Solution Litres,0.0,0.0,278.53,278.53,0.0,0.0,92.01,92.01
2025-09-03,Supreme Panel Beaters  (LITERS),0.0,0.0,274.27,274.27,0.0,0.0,5.0,5.0
2025-09-03,Synergy Harare Car Rental,273.75,181.271328,0.0,0.0,473.85,311.299614,0.0,0.0
2025-09-03,Telecontract Pvt Ltd,21.0,14.189189,0.0,0.0,88.22,58.813333,0.0,0.0
2025-09-03,The Buffalo Brewing Company,0.0,0.0,0.0,0.0,10.0,6.666667,0.0,0.0
2025-09-03,The Cold Chain,0.0,0.0,0.0,0.0,284.26,188.328947,0.0,0.0
2025-09-03,The Steel Building Company Private Limited,0.0,0.0,0.0,0.0,49.87,33.02649,0.0,0.0
2025-09-03,Timberzone Private Limited,0.0,0.0,123.79,123.79,0.0,0.0,60.0,60.0
2025-09-03,Track It Pvt Ltd,20.0,13.422819,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03,Troutbeck Resort,67.918,46.84,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03,Twine & Cordage Mnfg Co,0.0,0.0,0.0,0.0,105.0,69.779249,0.0,0.0
2025-09-03,Twinstead Investments Pvt Ltd T/a Premier Travel & Tours,0.0,0.0,0.0,0.0,67.51,45.006666,0.0,0.0
2025-09-03,Unifreight Africa LTD Chinhoyi,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03,V & S Healthcare Pvt Ltd/ Ta Fivet Animal Health,427.88,293.068494,0.0,0.0,45.6,30.0,0.0,0.0
2025-09-03,Vaitive Trading ,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
2025-09-03,Vista Chartered Accountants,246.5,170.0,0.0,0.0,111.916,76.133333,0.0,0.0
2025-09-03,Vorset Investments,20.0,13.071895,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03,Webtex Pvt Ltd,115.0,75.163399,0.0,0.0,80.28,52.559466,0.0,0.0
2025-09-03,Westville Investments T/a Omni Africa,0.0,0.0,0.0,0.0,118.89,77.201299,0.0,0.0
2025-09-03,Winsten Precast Private Limited,128.4,87.255011,0.0,0.0,136.18,89.995965,0.0,0.0
2025-09-03,Wola Africa Pvt Ltd,60.0,39.215686,0.0,0.0,25.0,16.233766,0.0,0.0
2025-09-03,Zb Bank,837.2896,576.20798,0.0,0.0,695.0975,476.450766,0.0,0.0
2025-09-03,Zimind Publishers (Private),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03,Zimpapers Platinum,60.0,40.0,0.0,0.0,45.6,30.0,0.0,0.0
2025-09-03,Zvimba Rural District Council,31.95,21.3,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Afri Groan Engineering Services,14.0,9.459459,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Afritractors Zimbabwe,241.38,161.910991,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Applied Energy Solutions Pvt Ltd,0.0,0.0,0.0,0.0,149.0,97.204782,0.0,0.0
2025-09-04,Arundel Hospital,0.0,0.0,0.0,0.0,90.0,60.0,0.0,0.0
2025-09-04,Askeland Media,0.0,0.0,0.0,0.0,7.5,5.0,0.0,0.0
2025-09-04,Associated Meat Packers,0.0,0.0,0.0,0.0,15.0,9.868421,0.0,0.0
2025-09-04,Barker Mcccormac,0.0,0.0,0.0,0.0,95.2,62.805856,0.0,0.0
2025-09-04,Bateman Water,60.0,40.540541,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Belmont Electrical,70.0,47.297297,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Bp Global Solutions Zim P/l,1088.0,723.867436,0.0,0.0,70.0,46.357616,0.0,0.0
2025-09-04,Brands Africa Private Limited,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Bridging Gaps Foundation,432.26,291.536958,0.0,0.0,243.59,159.398838,0.0,0.0
2025-09-04,Buffalo Bicycles,64.0,41.830065,0.0,0.0,38.4,25.6,0.0,0.0
2025-09-04,Cangrow Trading (ptv) Ltd,145.5,98.310811,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Caplaw Enterpises P/L  TA Security Distributors,0.0,0.0,0.0,0.0,40.0,26.666667,0.0,0.0
2025-09-04,Cardence Investments T/A The battery warehouse) ,120.09,82.253425,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Carefin Trading Pvt Ltd,62.0,41.333333,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Cbz Agro-yield (private) Limited,0.0,0.0,109.0,109.0,0.0,0.0,0.0,0.0
2025-09-04,Cedar,0.0,0.0,1250.0,1250.0,0.0,0.0,0.0,0.0
2025-09-04,Chartered Governance & Accountants Institute,0.0,0.0,0.0,0.0,108.0,70.12987,0.0,0.0
2025-09-04,Cheese Galore T/a The Cheeseman,20.7,14.178082,0.0,0.0,30.72,20.210526,0.0,0.0
2025-09-04,Cheetah Express Logistics,932.68,625.509567,0.0,0.0,59.0,38.743449,0.0,0.0
2025-09-04,Chinese Parts Solution,0.0,0.0,10.0,10.0,0.0,0.0,55.1,55.1
2025-09-04,Cicada Carbon Pvt Ltd,60.0,40.268456,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,"City Glass, a Division of Metal Industries Limited",102.2,70.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,City Of Gweru,0.0,0.0,0.0,0.0,207.27,141.0,0.0,0.0
2025-09-04,Codeco T/a Codchem,70.0,45.751634,0.0,0.0,35.0,22.727273,0.0,0.0
2025-09-04,Corporate24,0.0,0.0,0.0,0.0,10.0,6.666667,0.0,0.0
2025-09-04,Cpg T/a Agrifoods,131.7,90.0,0.0,0.0,30.0,20.0,0.0,0.0
2025-09-04,Croco Toyota Kadoma,133.2,90.0,0.0,0.0,52.5,35.0,0.0,0.0
2025-09-04,Cropserve (pvt) Ltd,0.0,0.0,0.0,0.0,68.09,44.214286,0.0,0.0
2025-09-04,Cropserve (pvt) Ltd T/a Cropserve Technology,0.0,0.0,0.0,0.0,26.13,16.967532,0.0,0.0
2025-09-04,Danzim Enterprises,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Davis Granite (Gweru),0.0,0.0,0.0,0.0,90.0,60.0,0.0,0.0
2025-09-04,Decent Transporters (pvt) Ltd,387.9,265.065697,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Du-genre Inv T/a Mms Rewind,130.65,89.486301,0.0,0.0,166.73,111.153333,0.0,0.0
2025-09-04,Duelof T/a Fams,165.12,111.736842,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Eaglewise Generators,200.2,135.607245,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Eaglewise Investments,140.0,92.943604,0.0,0.0,562.2,374.445917,0.0,0.0
2025-09-04,Eaglewise Operations,183.75,124.691781,0.0,0.0,123.0,81.854305,0.0,0.0
2025-09-04,Ebetia Investments,100.0,67.567568,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Eskill Trading (pvt) Ltd,96.38,65.121622,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Fe-tatmif T\a Greens Supermarket,0.0,0.0,0.0,0.0,30.0,20.0,0.0,0.0
2025-09-04,Ferts Seeds and Grain (PVT) LTD,0.0,0.0,187.74,187.74,0.0,0.0,202.73,202.73
2025-09-04,Fidelity Gold Refinery P/L,0.0,0.0,90.0,90.0,0.0,0.0,10.0,10.0
2025-09-04,First Transfer Secretaries,543.64,367.324324,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Forster Irrigation,0.0,0.0,0.0,0.0,50.0,33.333333,0.0,0.0
2025-09-04,Fossil Contracting,0.0,0.0,107.0,107.0,0.0,0.0,105.0,105.0
2025-09-04,Fossil Resources,100.0,67.114094,0.0,0.0,156.0,102.631579,0.0,0.0
2025-09-04,Gateway School Trust,0.0,0.0,0.0,0.0,19.4805,12.987013,0.0,0.0
2025-09-04,Gnk Laboratories,0.0,0.0,0.0,0.0,20.0,12.987013,0.0,0.0
2025-09-04,Graniteside Chemicals,60.0,41.09589,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Greencore Kurima Center,0.0,0.0,0.0,0.0,20.0,13.333333,0.0,0.0
2025-09-04,Gryfox Enterprises Private Limited,91.4,59.738562,0.0,0.0,45.6,30.0,0.0,0.0
2025-09-04,Guard Alert Pvt Ltd,237.3,160.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Halsted Brothers (gweru),162.81,110.006757,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Halsted Brothers (pvt) Ltd Bulawayo,1976.55,1353.48919,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Harare City Centre Adventist Church,0.0,0.0,0.0,0.0,20.0,12.987013,0.0,0.0
2025-09-04,Healing Tree Enterprises T/A Munandy ,0.0,0.0,35.35,35.35,0.0,0.0,0.0,0.0
2025-09-04,Heisten Enterprices,410.67,275.61745,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Heritage Tobacco Handlers pvt,77.0,52.027027,0.0,0.0,45.0,30.0,0.0,0.0
2025-09-04,Hobin Services,0.0,0.0,0.0,0.0,124.19,82.793334,0.0,0.0
2025-09-04,I.d.b.z Staff,0.0,0.0,125.41,125.41,0.0,0.0,537.13,537.13
2025-09-04,Idbz Pool,0.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0
2025-09-04,Industrial Development Corporation,205.6,137.26329,0.0,0.0,643.13,426.245121,0.0,0.0
2025-09-04,Infradesign Associates,0.0,0.0,0.0,0.0,10.0,6.578947,0.0,0.0
2025-09-04,Irvines Zimbabwe Pvt Ltd,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0
2025-09-04,Isoquant Investments(pvt) Ltd -zimoco,96.7,64.291228,0.0,0.0,97.0,64.535088,0.0,0.0
2025-09-04,Jepnik Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Jesslay Investments (pvt) Ltd,0.0,0.0,0.0,0.0,25.0,16.666667,0.0,0.0
2025-09-04,Jvs Projects (pvt) Limited,108.0,70.588235,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Kingdom Blue funerals,0.0,0.0,0.0,0.0,579.5872,393.091775,0.0,0.0
2025-09-04,Kingkold Pvt Ltd,178.69,121.511107,0.0,0.0,40.0,26.666667,0.0,0.0
2025-09-04,Koala Park Pvt Ltd,0.0,0.0,0.0,0.0,33.8333,23.333333,0.0,0.0
2025-09-04,Lab Assist Zimbabwe,30.0,20.27027,0.0,0.0,40.0,26.315789,0.0,0.0
2025-09-04,Lanwood Trading (pvt) Ltd,0.0,0.0,0.0,0.0,40.0,26.666667,0.0,0.0
2025-09-04,Lemonseed Investments Pvt Ltd,45.9,30.0,0.0,0.0,96.16,62.831169,0.0,0.0
2025-09-04,Lobels Bread Bulawayo PVT Ltd,100.0,68.49315,0.0,0.0,10.0,6.666667,0.0,0.0
2025-09-04,Mac Brother Zimbabwe (pvt) Ltd,0.0,0.0,0.0,0.0,57.0,37.012987,0.0,0.0
2025-09-04,Mainbeam Enterprise Pvt Ltd,0.0,0.0,0.0,0.0,8.82,5.727273,0.0,0.0
2025-09-04,Mass Breed Investments,0.0,0.0,10.0,10.0,0.0,0.0,37.0,37.0
2025-09-04,Meadow Springs Estate,234.0,160.273973,0.0,0.0,20.0,13.333333,0.0,0.0
2025-09-04,Melusi Home Designs,0.0,0.0,0.0,0.0,150.81,97.92857,0.0,0.0
2025-09-04,Milton Park Medical Centre,61.69,41.682432,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Modus Media Pvt Ltd,0.0,0.0,0.0,0.0,125.0,81.688311,0.0,0.0
2025-09-04,Mwenje Technology (pvt) Ltd,0.0,0.0,0.0,0.0,30.0,19.86755,0.0,0.0
2025-09-04,Nash Furnishers,314.6598,217.006757,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Nash Paints Liter AC,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0
2025-09-04,New Avakash,20.0,13.422819,0.0,0.0,254.0,169.240551,0.0,0.0
2025-09-04,Nharo Fabricators,40.0,26.143791,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Nical Manufacturing Pvt Ltd,40.0,26.143791,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Nits Zimbabwe Pvt Ltd,50.0,33.783784,0.0,0.0,26.0,17.089997,0.0,0.0
2025-09-04,Northern Products,50.0,33.783784,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Northern Tobacco BULK,0.0,0.0,298.05,298.05,0.0,0.0,0.0,0.0
2025-09-04,Novafeed (private) Limited,0.0,0.0,0.0,0.0,120.37,79.825488,0.0,0.0
2025-09-04,Nyangani Renewable Energy,0.0,0.0,0.0,0.0,70.28,46.543046,0.0,0.0
2025-09-04,O Conolly And Company,0.0,0.0,0.0,0.0,108.0,72.0,0.0,0.0
2025-09-04,One Logistics (Pvt),686.6,468.989263,0.0,0.0,176.4,117.6,0.0,0.0
2025-09-04,Packages Hub PVT LTD,0.0,0.0,806.0,806.0,0.0,0.0,0.0,0.0
2025-09-04,Pesnat (Liters ACC),0.0,0.0,380.0,380.0,0.0,0.0,0.0,0.0
2025-09-04,Pharmanova (private) Limited,0.0,0.0,0.0,0.0,42.77,28.513333,0.0,0.0
2025-09-04,Plug n Play Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Power House,95.02,64.202703,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Powersave (pvt) Ltd,71.28,46.588235,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Powerspeed Electrical Limited,450.35,303.982497,0.0,0.0,300.4,198.327789,0.0,0.0
2025-09-04,Premier Corporate Gifts (PVT) Ltd,0.0,0.0,0.0,0.0,20.0,13.245033,0.0,0.0
2025-09-04,Premium Leaf Zimbabwe (pvt) Ltd,44.46,29.64,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Principle Truck Sales ,832.4,561.891892,0.0,0.0,30.48,20.052632,0.0,0.0
2025-09-04,Progressive Insurance,50.0,33.783784,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Rafferty Investments,0.0,0.0,0.0,0.0,50.78,33.570175,0.0,0.0
2025-09-04,Rardon Investments (pvt) Ltd,403.23,272.317568,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Restapedic Manufacturing Operations,0.0,0.0,860.0,860.0,0.0,0.0,0.0,0.0
2025-09-04,Restapedic Manufacturing P/l,0.0,0.0,0.0,0.0,65.81,43.049897,0.0,0.0
2025-09-04,River Of Life Church (greystone Park),65.0,44.520548,0.0,0.0,124.34,82.893333,0.0,0.0
2025-09-04,Road Hauliers T/a Ukhozi Transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Routewill Marketing (pvt) Limited,120.0,81.081081,0.0,0.0,30.0,19.480519,0.0,0.0
2025-09-04,Royal City Trans and Logistics,215.0,147.260274,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Ruthierman Transport Litre,0.0,0.0,360.0,360.0,0.0,0.0,0.0,0.0
2025-09-04,Sabre Business World,0.0,0.0,0.0,0.0,20.0,13.157895,0.0,0.0
2025-09-04,Sagittarian T/a Abc Auctions,302.6,206.427249,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Sealachem (pvt) Ltd,60.0,41.09589,0.0,0.0,66.0,43.421053,0.0,0.0
2025-09-04,Seamless Systems Enterprises,0.0,0.0,0.0,0.0,70.0,46.052631,0.0,0.0
2025-09-04,Seapride Foods (private) Limited,231.28,158.410959,0.0,0.0,18.2,11.818182,0.0,0.0
2025-09-04,Sinotruk - Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
2025-09-04,Skip It Waste Management (pvt)ltd,323.3807,227.732877,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Skyaqua t/a Skylake Boreholes,180.145,125.100671,0.0,0.0,46.7466,31.585526,0.0,0.0
2025-09-04,Skynet (pvt) Ltd T/a Multichoice Zimbabwe,30.74,20.091503,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,SM Logistics Liters,0.0,0.0,350.0,350.0,0.0,0.0,0.0,0.0
2025-09-04,Softrite Pvt Ltd,0.0,0.0,0.0,0.0,59.48,39.653333,0.0,0.0
2025-09-04,Spacemount IM,190.0,128.378379,0.0,0.0,57.1,39.37931,0.0,0.0
2025-09-04,Speciss College,29.2,20.0,0.0,0.0,399.6,264.161038,0.0,0.0
2025-09-04,Splendidvalue Enterprises,365.0,243.654759,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,St John's College,359.1349,243.260627,0.0,0.0,271.0,179.5402,0.0,0.0
2025-09-04,Suburban Security Solution Litres,0.0,0.0,393.66,393.66,0.0,0.0,87.27,87.27
2025-09-04,Sunway City,176.0,116.22807,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Support Construction Pvt Ltd,97.7,66.917808,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Supreme Panel Beaters  (LITERS),0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0
2025-09-04,Synergy Harare Car Rental,398.48,262.991427,0.0,0.0,604.77,393.504015,0.0,0.0
2025-09-04,Tanrear Enterprises,29.2,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Telecontract Pvt Ltd,73.0,50.0,0.0,0.0,164.06,109.373333,0.0,0.0
2025-09-04,The Buffalo Brewing Company,0.0,0.0,0.0,0.0,102.0,66.701299,0.0,0.0
2025-09-04,The Cold Chain,141.44,95.567568,0.0,0.0,45.0,30.0,0.0,0.0
2025-09-04,The Country Club Liter,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0
2025-09-04,The Steel Building Company Private Limited,272.8,183.05936,0.0,0.0,20.02,13.258278,0.0,0.0
2025-09-04,THUNDERMAN LOGISTICS Liter,0.0,0.0,147.0,147.0,0.0,0.0,0.0,0.0
2025-09-04,Timberzone Private Limited,0.0,0.0,1550.0,1550.0,0.0,0.0,400.0,400.0
2025-09-04,Titan Drilling,40.0,27.027027,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Track It Pvt Ltd,0.0,0.0,0.0,0.0,92.26,60.697368,0.0,0.0
2025-09-04,Twine & Cordage Mnfg Co,0.0,0.0,0.0,0.0,78.0,52.0,0.0,0.0
2025-09-04,Ultraguard Security,0.0,0.0,0.0,0.0,5.02,3.25974,0.0,0.0
2025-09-04,Unifreight Africa LTD Chinhoyi,136.35,90.9,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,V & S Healthcare Pvt Ltd/ Ta Fivet Animal Health,601.26,402.971395,0.0,0.0,150.62,100.443456,0.0,0.0
2025-09-04,Vaitive Trading ,0.0,0.0,0.0,0.0,0.0,0.0,55.01,55.01
2025-09-04,Vista Chartered Accountants,0.0,0.0,0.0,0.0,46.991,31.966667,0.0,0.0
2025-09-04,Vorset Investments,40.0,26.143791,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Webtex Pvt Ltd,0.0,0.0,0.0,0.0,70.0,45.454545,0.0,0.0
2025-09-04,Wildlife Management Services,58.4,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Winsten Precast Private Limited,14.8,10.0,0.0,0.0,37.0,24.666667,0.0,0.0
2025-09-04,Wola Africa Pvt Ltd,0.0,0.0,0.0,0.0,15.0,9.74026,0.0,0.0
2025-09-04,Zb Bank,749.0802,520.394789,0.0,0.0,541.8034,371.327697,0.0,0.0
2025-09-04,Zimind Publishers (Private),0.0,0.0,0.0,0.0,10.0,6.666667,0.0,0.0
2025-09-04,Zimpapers Platinum,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,Zvimba Rural District Council,109.0,73.648649,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,Afri Groan Engineering Services,17.0,11.486486,0.0,0.0,8.0,5.263158,0.0,0.0
2025-09-05,Afritractors Zimbabwe,34.0,22.972973,0.0,0.0,69.42,46.28,0.0,0.0
2025-09-05,Alro Shipping (pvt) Ltd,29.8,19.477124,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,Applied Energy Solutions Pvt Ltd,0.0,0.0,0.0,0.0,75.0,50.068892,0.0,0.0
2025-09-05,Arundel Hospital,228.64,153.088904,0.0,0.0,89.52,59.68,0.0,0.0
2025-09-05,Askeland Media,38.0,25.85034,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,Associated Meat Packers,146.0,100.0,0.0,0.0,13.03,8.572368,0.0,0.0
2025-09-05,Associated Newspapers of Zimbabwe (PVT),0.0,0.0,0.0,0.0,15.2,10.0,0.0,0.0
2025-09-05,Aura Group Pvt Ltd,0.0,0.0,0.0,0.0,20.0,13.157895,0.0,0.0
2025-09-05,Avondale Holdings (private) Limited,0.0,0.0,0.0,0.0,55.71,37.14,0.0,0.0
2025-09-05,Avondale Plaza (private) Limited,88.0,59.459459,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,Barker Mcccormac,82.21,55.174497,0.0,0.0,67.43,44.361842,0.0,0.0
2025-09-05,Bitumen World Private Limited,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0
2025-09-05,Bp Global Solutions Zim P/l,1112.06,741.921998,0.0,0.0,60.0,38.961039,0.0,0.0
2025-09-05,Brands Africa Private Limited,0.0,0.0,0.0,0.0,30.0,20.0,0.0,0.0
2025-09-05,Bread Pan Coating,0.0,0.0,0.0,0.0,99.18,64.402597,0.0,0.0
2025-09-05,Bridging Gaps Foundation,659.04,440.388385,0.0,0.0,80.0,52.631579,0.0,0.0
2025-09-05,Buffalo Bicycles,0.0,0.0,0.0,0.0,53.28,35.284768,0.0,0.0
2025-09-05,Cangrow Trading (ptv) Ltd,105.0,70.945946,0.0,0.0,30.0,20.0,0.0,0.0
2025-09-05,Cardence Investments T/A The battery warehouse) ,226.02,154.808219,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,Cbz Agro-yield (private) Limited,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0
2025-09-05,Cedar,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0
2025-09-05,Chartered Governance & Accountants Institute,0.0,0.0,0.0,0.0,40.0,26.666667,0.0,0.0
2025-09-05,Cheese Galore T/a The Cheeseman,143.13,98.034247,0.0,0.0,20.0,13.245033,0.0,0.0
2025-09-05,Cheetah Express Logistics,540.0,365.298966,0.0,0.0,123.0,80.732513,0.0,0.0
2025-09-05,Chinese Parts Solution,0.0,0.0,10.0,10.0,0.0,0.0,25.0,25.0
2025-09-05,Cicada Carbon Pvt Ltd,90.0,60.402685,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,Cicada Services Zimbabwe,0.0,0.0,0.0,0.0,93.82,62.546667,0.0,0.0
2025-09-05,Cid Highlands,0.0,0.0,0.0,0.0,15.0,9.868421,0.0,0.0
2025-09-05,"City Glass, a Division of Metal Industries Limited",73.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,City Of Gweru,0.0,0.0,0.0,0.0,117.6,80.0,0.0,0.0
2025-09-05,Codeco T/a Codchem,40.0,26.14379,0.0,0.0,100.0,65.281385,0.0,0.0
2025-09-05,Compusign,0.0,0.0,0.0,0.0,51.1,33.618421,0.0,0.0
2025-09-05,Corecreate Logistics (New),620.0,424.657534,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,Corporate24,0.0,0.0,0.0,0.0,210.79,139.598684,0.0,0.0
2025-09-05,Cpg T/a Agrifoods,235.89,160.469388,0.0,0.0,22.5,15.0,0.0,0.0
2025-09-05,Croco Toyota Kadoma,74.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,Cropserve (pvt) Ltd,72.19,47.183007,0.0,0.0,42.72,27.74026,0.0,0.0
2025-09-05,Culture Enterprises(pvt)ltd,84.0,57.534247,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,Cuthotels,111.02,74.013333,0.0,0.0,30.4,20.0,0.0,0.0
2025-09-05,Dabchick Investments T/as Freight Consultants,90.0,61.22449,0.0,0.0,40.6,27.066667,0.0,0.0
2025-09-05,Decent Transporters (pvt) Ltd,84.4,57.414966,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,Dhl International,0.0,0.0,0.0,0.0,101.34,67.56,0.0,0.0
2025-09-05,Directory Publishers,29.4,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,Duelof T/a Fams,493.64,335.593577,0.0,0.0,30.0,20.0,0.0,0.0
2025-09-05,Eaglewise Generators,264.41,178.30078,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,Eaglewise Investments,407.6,272.34495,0.0,0.0,905.81,601.223308,0.0,0.0
2025-09-05,Eaglewise Operations,130.83,88.464007,0.0,0.0,194.8,128.84182,0.0,0.0
2025-09-05,Ebetia Investments,110.0,74.324324,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,Ensenada Services T/a Irrigation Supply & Maintenance,40.01,26.852349,0.0,0.0,12.94,8.513158,0.0,0.0
2025-09-05,Eskill Trading (pvt) Ltd,0.0,0.0,0.0,0.0,50.51,33.230263,0.0,0.0
2025-09-05,Fe-tatmif T\a Greens Supermarket,0.0,0.0,0.0,0.0,71.91,47.94,0.0,0.0
2025-09-05,Ferts Seeds and Grain (PVT) LTD,0.0,0.0,100.02,100.02,0.0,0.0,50.0,50.0
2025-09-05,Fidelity Gold Refinery P/L,0.0,0.0,517.08,517.08,0.0,0.0,0.0,0.0
2025-09-05,First Transfer Secretaries,0.0,0.0,0.0,0.0,39.0,25.324675,0.0,0.0
